,Unnamed: 0,city,company_name,description,duty,employment,experience,max_salary,min_salary,name,published_date,requirements,schedule,skills,terms
6414,6414,,OBI,,"Обязанности:<br />Обработка клиентских интернет – заказов на всех этапах. Взаимодействие с отделами продаж и логистики по вопросам реализации точно и в срок интернет – заказов в соответствии с определенным временным регламентом.<br />Предоставление информации покупателям об ассортименте, расположении и стоимости товаров в магазине, информирование о сервисных услугах;<br />Оформление заказов покупателя, в том числе по безналичному расчету;<br />Контроль соблюдения сроков поставки заказанного товара;<br />Информирование покупателя о возможностях возврата товара;<br />Разрешение и предотвращение конфликтных ситуаций с покупателями по исполнению заказов, доставке, возврату товара;<br />Работа с сертификатами и гарантийными талонами на товары<br />Заполнение гарантийных талонов.<br /><br />",Полная занятость,Нет опыта,35000.0,30000.0,Администратор,2020-10-12T12:32:16+0300,"Требования:<br />Опыт работы будет преимуществом;<br />Активность;<br />Внимательность;<br />Коммуникабельность;<br />Стрессоустойчивость;<br />Вежливость, неконфликтность;<br />Исполнительность;<br />Умение работать в команде;<br />Ответственность;<br />Клиентоориентированность;<br />Знание ПК.<br /><br />",Полный день,[],Условия:<br />Гибкий график ;<br />Оформление согласно ТК РФ;<br />Стабильная заработная плата и ежемесячные премии;<br />Добровольное медицинское страхование;<br />Бесплатное питание;<br />Корпоративное обучение;<br />Корпоративная форма;<br />Корпоративная скидка на товары;<br />Возможность профессионального и карьерного роста.
6825,6825,Москва,Pick Pack,,Обязанности: Координирование работников в поляхМониторинг и размещения предложений к заданиям с юду и профи руЗвонки и рассылка презентаций потенциальным клиентамОтвечать на входящие звонки и чат. ,Полная занятость,Нет опыта,35000.0,30000.0,Менеджер проектов,2020-10-08T13:40:23+0300,"Требования: Образование средне-специальное, высшее , неоконченное высшееОтличное знание Microsoft office , особенно ExсelХорошая грамотная речь и высокие коммуникативные навыкиПунктуальность и внимательность ",Полный день,[{'name': 'внимательнотсь ответственность пункутальность'}],Условия: Работа в центре метро Таганская
7754,7754,Москва,ЕВРОТЕХКЛИМАТ,,"Обязанности:  Обработка заказов интернет-магазина оформленных через корзину;  Обработка запросов клиентов по электронной почте;  Прием входящих звонков: оформление заказов, рекламаций, информирование клиентов о стадии доставки заказа;  ",Частичная занятость,От 1 года до 3 лет,35000.0,30000.0,Вечерний менеджер интернет-магазина,2020-10-14T15:22:36+0300,"Требования:  Опыт работы в продажах или колцентре интернет магазина от 2 лет;  Грамотная речь и опыт деловой переписки;  Уверенный пользователь ПК: MS Office, 1С, скоростная печать;  Стрессоустойчивость, целеустремленность, умение работать на результат, т.к. оплата зависит от продаж;  Наличие домашнего компьютера;  ",Гибкий график,"[{'name': 'Навыки продаж'}, {'name': 'Ведение переговоров'}, {'name': 'Развитие продаж'}, {'name': 'Навыки переговоров'}, {'name': 'Телефонные переговоры'}, {'name': 'Деловая переписка'}, {'name': 'входящие звонки'}, {'name': 'Консультирование клиентов по телефону'}, {'name': 'оформление заказов'}, {'name': 'Высокая скорость печати'}, {'name': 'Работа с возражениями'}]","Условия:  Работа из офиса м Сокол (10 мин пешком);  Проводится корпоративное 2-х недельное обучение, далее назначается наставник, контролирующий и координирующий работу сотрудника;  График: 5/2, с 20:00 до 00:20;  Оформление по ТК, отпуск 28 календарных дней;  Оплата: оклад + % от прибыли;  Работа в высокоинтенсивном ритме с большим количеством входящего телефонного трафика и заявок через сайт;  Регулярное проведение обучающих семинаров, тренингов и собраний; "
13399,13399,Москва,Исследовательский центр связи,,Обязанности: - Проведение работ по подтверждению соответствия средств связи; - Оформление результатов испытаний и измерений.   ,Полная занятость,Нет опыта,35000.0,30000.0,Инженер-испытатель,2020-10-14T17:18:15+0300,Требования: - ,Полный день,[],"Условия: Вас ждет доброжелательный коллектив, адекватное руководство и возможность тестирования последних новинок телекоммуникационного оборудования. Испытательный срок 2-3 месяца. (На время испытательного срока прикрепляется наставник) Рабочее время: пн. – пт. 5/2 с 10:00 - 18:00."
7666,7666,,Particula,&quot;Библиотека Ароматов&quot; ищет ,"Обязанности:  · Прием и обработка входящих телефонных звонков и интернет-заявок; · Консультирование клиентов по телефону, электронной почте и другим сервисами. Коммуникации по вопросам подбора, наличия и свойства товара, ценам, скидкам, условиям доставки и оплаты; · Работа с гостями в шоу-руме; · Контроль платежей; · Первичная бухгалтерская документация (чеки ККМ, товарные накладные, счета); · Взаимодействие с курьерскими службами; · Выполнение план продаж; · Комплектация заказов; · Ежедневная отчетность.   ",Полная занятость,От 1 года до 3 лет,38000.0,30000.0,Менеджер интернет-магазина,2020-09-17T13:37:49+0300,"Требования: · Грамотная устная и письменная речь; · Компьютерная грамотность; · Знание 1С УТ, CRM-системой; · Знание кассы; · Умение вежливо и убедительно общаться с людьми; · Позитивное, внимательное и терпеливое отношение к клиентам; · Быстрая обучаемость; ",Полный день,[],"Обязанности:  · Прием и обработка входящих телефонных звонков и интернет-заявок; · Консультирование клиентов по телефону, электронной почте и другим сервисами. Коммуникации по вопросам подбора, наличия и свойства товара, ценам, скидкам, условиям доставки и оплаты; · Работа с гостями в шоу-руме; · Контроль платежей; · Первичная бухгалтерская документация (чеки ККМ, товарные накладные, счета); · Взаимодействие с курьерскими службами; · Выполнение план продаж; · Комплектация заказов; · Ежедневная отчетность.   "
2505,2505,Москва,Федеральная сеть книжных магазинов Читай-город,<em>Специалист технической поддержки</em> ,,Полная занятость,Нет опыта,38000.0,32000.0,Специалист технической поддержки / helpdesk,2020-10-05T09:33:19+0300,,Полный день,[],
640,640,,ЛингуаЛео,,"Обязанности: Помощь пользователям сайта, которые обращаются в службу поддержки по электронной почте и в социальных сетях(консультирование и решение проблемных ситуаций) ",Полная занятость,От 1 года до 3 лет,35000.0,35000.0,Специалист технической поддержки,2020-09-21T15:55:09+0300,"Требования: Грамотная устная и письменная речьУверенное знание основ работы с ПК и офисными программами, готовность к обучению более сложным техническим деталямУмение обрабатывать большой объем информации, анализировать статистические данныеУмение работать с негативом и находить оптимальные решенияНаличие личного ПК с актуальной ОС и стабильного интернета в месте работыЗнание английского языка на уровне не ниже IntermediateОпыт работы в сфере технической поддержки от годаЖелательно знание второго языка ",Удаленная работа,"[{'name': 'Английский язык'}, {'name': 'Грамотная речь'}, {'name': 'Пользователь ПК'}, {'name': 'Консультирование'}, {'name': 'Customer Support'}, {'name': 'Грамотность'}, {'name': 'Работа с большим объемом информации'}, {'name': 'Работа в команде'}]","Условия: Удаленная работаГибкий график: 5 дней в неделю по 8 часов, выходные плавающиеМолодой и дружный коллективОформление в соответствии с ТК РФ"
9946,9946,Москва,АйТи Энерджи Сервис,,"Обязанности: Приём и обработка обращений пользователей (телефонные звонки и электронная почта) в системе BMC Remedy; HP OVSD, Creatio.Осуществление технической и информационной поддержки клиентов компании (первичная диагностика, консультирование);Взаимодействие с сотрудниками компании по вопросам своевременного и корректного исполнения обращений пользователей;Контроль сроков исполнения обращений. ",Полная занятость,От 1 года до 3 лет,39000.0,39000.0,Оператор call-центра технической поддержки (HelpDesk),2020-10-11T16:20:47+0300,"Уважаемые соискатели! Прежде, чем отправлять отклик, внимательно ознакомьтесь с вакансией. Резюме, не отвечающие предъявляемым к соискателю требованиям, остаются без рассмотрения. ",Сменный график,[],Условия: Офис м. &quot;Китай-город&quot;;График работы: 2/2 (день-ночь)Оформление в соответствии с ТК РФ.
6765,6765,,Л'Этуаль,"В настоящий момент в Компании внедряется самая широкая линейка аналитических инструментов SAS в России: MP,DDPO, CEM, DQ, DI, EM, MA,MO, EG и др.В связи с этим в Управлении данными IT департамента открыта вакансия стажер. ",,Стажировка,Нет опыта,30000.0,,Стажер в IT Департамент (проект SAS MP&DDPO),2020-10-15T10:50:08+0300,"Требования: Образование высшее/неполное высшее : техническое (физика, математика, информатика)Знание SQL Желание развиваться с аналитикой данных в качестве: SAS MP analystSAS DDPO analystSAS DQ analystSAS DI analystSAS EM analystумение и желание быстро осваивать другие программные продукты, в т.ч. языки программирования. ",Гибкий график,[],"Условия: Готовность работать не менее 20 часов в неделю ( в рамках работы офиса пн-пт с 9 до 18)График работы плавающий по согласованию с кураторомОплата стажировки при full-time загрузке 30 тыс. рублей в месяцМесто работы м.Нахимовский проспектПотенциальное трудоустройство по итогам успешной стажировки в штат Центра Компетенций SAS, который сейчас в процессе формирования"
6854,6854,Москва,QIWI,,,Полная занятость,Нет опыта,30000.0,,Стажер Службы Поддержки Пользователей,2020-10-15T15:45:52+0300,,Полный день,"[{'name': 'TCP/IP'}, {'name': 'Mac Os'}, {'name': 'Английский язык'}, {'name': 'Настройка DNS'}, {'name': 'Информационная безопасность'}]",
10215,10215,,АНО ДО ИНГЛИШ ПЛЮС,"Наши партнеры, Кодкласс - динамично развивающаяся (уже более 40 школ) образовательная компания, которая уже получила признание подрастающих программистов и их родителей. ",Обязанности: Проведение занятий по программированию для детей Отслеживание результатов обучения Консультирование родителей по вопросам успеваемости детей ,Частичная занятость,Нет опыта,30000.0,,Преподаватель программирования (Водный стадион),2020-09-16T14:03:58+0300,"Требования: Студент (от 3 курса и старше), аспирант или выпускник технического или педагогического вуза ( желательно, факультет информационные технологии или аналогичные специальности) Знание языков программирования или желание им обучиться (для преподавателей программирования) Опыт публичных выступлений или репетиторства как плюс Коммуникабельность, пунктуальность, адекватность Желание развиваться и повышать свою квалификацию Знание Python как плюс ",Гибкий график,"[{'name': 'Преподаватель'}, {'name': 'Публичные выступления'}, {'name': 'Unity'}, {'name': 'Обучение'}, {'name': 'Навыки межличностного общения'}]","Условия: Возможность совмещать преподавание с учебой или работой (занятия проводятся в выходные дни ) Бесплатное обучение по преподаванию для успешных кандидатов ( Scratch, Unity 3D, Java, Javascript ) Обеспечение методическими материалами Высокую заработную плату (до 30 000 рублей в месяц за работу только по выходным) Возможность развиваться внутри компании и овладевать новыми навыками Постоянное место работы находится в 5 мин пешком от м Водный стадион , обучение проходит в центре Москвы."
11994,11994,,V Klinik,,,Полная занятость,От 1 года до 3 лет,30000.0,,Интернет-маркетолог / менеджер по рекламе (смм специалист / контент менеджер),2020-09-21T13:03:45+0300,"Требования: Аналогичный опыт работы от 3 лет!Активность и обратная связьБыть в тренде! Следить за новинками в мире маркетинга, соц.сетей, визуала, контента и внедрять первым!   ",Удаленная работа,"[{'name': 'Креативность'}, {'name': 'Грамотность'}, {'name': 'Написание текстов'}]","Условия: Удаленная работаРасчёт ЗП по KPI - сколько сделал, столько и получил. Оклада нет.     смм менеджер / контент менеджер / менеджер по рекламе / smm специалист / контентмейкер"
12119,12119,Москва,Диджитал медикэл оперейшнс,,,Полная занятость,От 1 года до 3 лет,30000.0,,Junior Project Manager,2020-10-12T16:36:36+0300,"Требования: - опыт работы от 1 года в любом digital направлении - желание много работать, понимая, что это ключ к успеху на первых порах для быстрой карьеры - прикладные знания в любой из этих областей будут плюсом: дизайн, программирование, цифровой маркетинг, копирайтинг - собранность: умение распланировать собственный день и неделю, навык приоритизации задач. Опыт исписывания ежедневника, миграции в evernote / trello и возврат обратно к ежедневнику однозначно покажет профессионализм и высокий уровень :) - наблюдательность и здоровое любопытство - вера, что гугл может решить большую часть вопросов вне зависимости от их области: юриспруденция, UX, программирование или даже медицина - полная уверенность, что всё в этой жизни зависит только от тебя и единственное, что тебе мешает - 24 часа в сутках ",Полный день,[],"Условия: - работа в офисе возле м. Деловой центр/Выставочная - приоритет кандидатам, кто может работать полный рабочий день, но теоретически обсуждаются варианты совмещения с учебой - оформление по ТК РФ (белейшее, в штат, с трудовой книжкой и т.д.) - лучшее время для работы в области цифровой медицины. Еще никогда наш сервис не был так важен и популярен - быстрый карьерный рост в случае успеха (которое зависит только от твоих усилий) или быстрое расставание, если окажется, что требования были немного не для тебя"
15134,15134,,ОЕ ОНЛАЙН,"Необходимые знания:<br />Знания React Native, Redux<br />Ruby on rails<br />GitHub Особенности проекта:<br />Проект без Expo<br />Требуется наличие MacBook.<br /><br />Требования:<br />• Умение работать с готовым кодом, внедряя правки и обновления.<br />• Умение работать с макетами.<br />• Готовность искать решения для реализации ТЗ и активно участвовать в обсуждении.<br />• Обучаемость. Условия: - оплата почасовая, договорная.   <ul> </ul>",,Частичная занятость,От 1 года до 3 лет,30000.0,,Программист для IOS приложения,2020-10-05T12:30:44+0300,"Необходимые знания:<br />Знания React Native, Redux<br />Ruby on rails<br />GitHub Особенности проекта:<br />Проект без Expo<br />Требуется наличие MacBook.<br /><br />Требования:<br />• Умение работать с готовым кодом, внедряя правки и обновления.<br />• Умение работать с макетами.<br />• Готовность искать решения для реализации ТЗ и активно участвовать в обсуждении.<br />• Обучаемость. Условия: - оплата почасовая, договорная.   <ul> </ul>",Удаленная работа,"[{'name': 'Ruby On Rails'}, {'name': 'Умение работать в команде'}, {'name': 'Работа с большим объемом информации'}, {'name': 'Первичные документы'}, {'name': 'Mac Os'}]","Необходимые знания:<br />Знания React Native, Redux<br />Ruby on rails<br />GitHub Особенности проекта:<br />Проект без Expo<br />Требуется наличие MacBook.<br /><br />Требования:<br />• Умение работать с готовым кодом, внедряя правки и обновления.<br />• Умение работать с макетами.<br />• Готовность искать решения для реализации ТЗ и активно участвовать в обсуждении.<br />• Обучаемость. Условия: - оплата почасовая, договорная.   <ul> </ul>"
11513,11513,Москва,Дельта Солюшнс,,"Обязанности: Осуществление технической поддержки серверного и сетевого оборудования (замена узлов/деталей, обновление SW, FW)Сборка и инсталляция серверного и сетевого оборудования ",Полная занятость,Нет опыта,33000.0,,Специалист технической поддержки,2020-10-01T16:50:21+0300,"Требования: Приглашаем выпускников или студентов последних курсов технических ВУЗовРассмотрим резюме кандидатов со средним образованием, увлеченных компьютерной техникой (железом)Обязательны навыки работы с паяльником, шуруповертом и другими инструментами для сборки серверного и сетевого оборудованияОпыт работы приветствуетсяРассмотрим резюме без опыта, но с большим желанием работать в данной областиУмение планировать свое рабочее время и соблюдать график выполнения работ (обязательно)Умение работать в команде (обязательно)Возможен профессиональный рост! ",Полный день,"[{'name': 'Сборка ПК'}, {'name': 'Работа в команде'}, {'name': 'обновление SW, FW'}, {'name': 'Сборка и инсталляция серверного и сетевого оборудования'}, {'name': 'технической поддержки серверного и сетевого оборудования (замена узлов/деталей, обновление SW, FW)'}]",Условия: Официальное оформление по ТК РФ с первого дня;Стабильный доход;Программа ДМС после года работы;Возможности профессионального и карьерного роста;Офис в центре Москвы;Оплачиваемые обеды в кафе;Вкусный кофе и фрукты в офисе;Молодая профессиональная команда
126,126,,OMD OM Group,<em>,"Основные функции и обязанности: Функции по внутреннему документообороту в компанииПомощь менеджеру по контекстной рекламе на всех участках: составление планов, подбор ключевых запросов, написание текстов, заливка кампаний, мониторинг, ловля скриншотов, подготовка отчётов, анализ . Всему готовы обучать.Коммуникация с другими подразделениями компанийКоммуникация с площадками   ",Полная занятость,Нет опыта,35000.0,,SEM Assistant (Ассистент менеджера по контекстной рекламе),2020-10-12T13:46:29+0300,Требования,Полный день,[],<em>Intermediate </em>Умение работать в жёстких дедлайнах в условиях мультизадачностиХорошие коммуникативные навыкиСтремление к развитию в сфере DigitalИнициативность   
7443,7443,Москва,SAPRUN,Приглашаем к себе в команду ,Обязанности: Оказание консалтинговых услуг клиентам САПРАН Групп;Формирование и сдача проектных документов;Удаленная поддержка систем заказчика. ,Стажировка,Нет опыта,35000.0,,Стажер SAP HCM,2020-09-28T09:59:03+0300,"Требования: Высшее техническое образование;Навыки самостоятельной работы с документацией, в том числе технической;Проактивная позиция с большим желанием учиться;Хорошо развитые коммуникативные навыки;Знание основных принципов написания проектной документации;Знание трудового законодательства РФ;Опыт работы с системой SAP HCM;Понимание основных бизнес-процессов в управлении персоналом и расчете заработной платы(как минимум);Системное мышление, самостоятельность, нацеленность на результат. ",Полный день,[{'name': 'SAP HCM'}],"Условия: Работа в стабильной и развивающейся компании;Молодой и дружный коллектив профессионалов;Соблюдение ТК РФ;Достойная «белая» зарплата (оклад + бонусы);Гибкий график работы;Расширенный соц.пакет (ДМС, оплата мобильной связи, корпоративные цены на фитнес);Перспективы и возможности профессионального и карьерного роста (внутреннее и внешнее обучение, повышение квалификации);Участие в разработке инновационных решений для HR;Корпоративный ноутбук;Офис в шаговой доступности от метро."
8293,8293,Москва,SAPRUN,,"Обязанности: Изучение систем на базе продуктов SAP BI, BW;Осуществление технической поддержки пользователей;Классификация и расстановка приоритетов запросов конечных пользователей прикладных систем на основании принятых обращений;Анализ нетиповых заявок, поступившей от сотрудников первой линии технической поддержки;Отслеживание выполнения заявок на техническую поддержку системы, информирование клиента о выполнении поступившей заявки на техническую поддержку;Консультирование пользователей с целью устранения внештатной ситуации и недопущения повторения подобных ситуаций в будущем (в случае, если причиной внештатной ситуации послужили некорректные, с точки зрения системы, действия пользователей);Разработка обучающих инструкций для пользователей;Анализ отчетов;Тестирование разработок.   ",Стажировка,Нет опыта,35000.0,,Стажер SAP BI/BW (поддержка),2020-09-28T09:59:03+0300,"Требования: Высшее или незаконченное высшее образование;Знание основ проектирования баз данных (SQL);Опыт внедрения/разработки/поддержки бизнес-приложений в роли стажера/аналитика/разработчика;Навыки программирования. Будет преимуществом понимание инструментов и процесса разработки front-end приложений и соответствующий опыт;Будет преимуществом опыт использования высокоуровневых языков программирования (Python, Node.js и др.);Развитые аналитические навыки, опыт работы с информацией, уверенное владение инструментами анализа и обработки информации начиная с MS Excel/Access, заканчивая специализированными инструментами;Будет преимуществом образование в одном из ведущих технических/экономических ВУЗов;Опытный пользователь ПК и офисных приложений (Word, Excel, PowerPoint);Знание основ делового общения и переписки, хорошие коммуникационные навыки, ответственность;Знание английского на уровне чтения технической документации. ",Полный день,"[{'name': 'Техническая поддержка пользователей'}, {'name': 'SAP BW'}, {'name': 'SAP BI'}, {'name': 'SQL'}, {'name': 'Python'}]",Условия: оформление в соответствии с ТК РФ;&quot;белый&quot; оклад;участие в интересных проектах;профессиональный и карьерный рост;обучение внутреннее и внешнее;предоставляется корпоративный ноутбук + компенсация мобильной связи;ДМС+стоматология (при достижении грейда K1);молодой и дружный коллектив профессионалов.
15544,15544,Москва,Люкс,,"Обязанности: Запись на прием.Внесение информации в базуКонсультирование, информирование клиентов. ",Полная занятость,Нет опыта,35000.0,,Оператор на телефоне в медицинский центр,2020-10-13T16:32:59+0300,Требования: Уверенный уровень ПК.Грамотная четкая речь. ,Полный день,[],Условия: График 2/2 (12 часов)Почасовая оплата от 140 р./часМинимальное время на обучение (1-3 дня по несколько часов)Бонусы по результатам работыОплачиваемая стажировкаСтабильные выплаты 2 раза в месяцУютный операторский зал в шаговой доступности от метро &quot;Улица 1905 года&quot;Бесплатное корпоративное питание 
17524,17524,,Международная телекоммуникационная компания,"Привет! В московском офисе нашей компании открыта вакансия Backend-developer. Мы предлагаем тебе пройти отбор и стать частью нашей команды разработки. Тем, кто начал свой путь в программировании не так давно, мы делаем специальное предложение : прошедшим отбор участникам оплачивается обучение в школе-партнере и предлагается договор на год работы, после окончания обучения лучших студентов мы ждем в нашем офисе. Разработка и обучение происходит на Ruby on Rails. ",,Частичная занятость,Нет опыта,35000.0,,Junior Backend-developer,2020-10-09T11:39:33+0300,,Гибкий график,"[{'name': 'Ruby'}, {'name': 'Ruby On Rails'}, {'name': 'Backend'}, {'name': 'Web'}]",Условия и правила приема: Необходимо заполнить 
