,Unnamed: 0,city,company_name,description,duty,employment,experience,max_salary,min_salary,name,published_date,requirements,schedule,skills,terms
1427,1427,,Компания 3soft,Компании ,"Обязанности: Первичное выяснение потребностей сотрудников клиента и составление первичного ТЗ (черновика) для последующей проработки его в паре с аналитиком.Разработка расширений, внешних отчетов, обработок для 1C:ERP, 1С:Управление торговлей 11, 1С:Бухгалтерия 3, 1С:Управление торговлей 10, 1С:Розница 2, обменов между ними на 1С:Конвертация данных 2, а также улучшение наших тиражных продуктов (3soft:WMS, 3soft:CRM) - несколько из данного перечня, в зависимости от того, какие направления для нового коллеги будут интересны.Взаимодействие с сотрудниками клиентов для устранения проблем в своем коде (или по уважительной причине - в коде коллег).Обязательное отражение своей работы в системе учета задач (регистрация новых задач, поступивших через Вас, удобная фиксация затраченного времени) и системах контроля версий (коммиты с Вашими изменениями).Участие в онлайн-совещаниях (в основном - внутренних, редко - с сотрудниками клиентов), иногда с видео. ",Полная занятость,От 1 года до 3 лет,110000.0,80000.0,Программист 1С,2020-10-15T06:06:44+0300,"Требования: Хорошее владение навыками алгоритмизации (если Вы без блок-схемы можете в уме спроектировать средней сложности алгоритм - это большой плюс).Желательно умение &quot;читать&quot; код 1С: без отладки, без конструктора запросов, без комментариев понимать, о чем он.Опыт программирования на ",Удаленная работа,"[{'name': 'язык запросов 1с'}, {'name': 'встроенный язык 1с'}]","устного общения с постановщиками задачи - не программистами.Желателен опыт разработки в сфере подключаемого оборудования (2D-сканеры, ТСД, ККТ-онлайн) - в условиях всеобщей маркировки это актуально.Владение (или желание овладеть) на базовом уровне одним из следующих языков или инструментов: Git, OScript, web-севрисы, Bash, Vanessa-Automation, CI/CD, Ruby on Rails, Python, English.  "
5082,5082,Москва,Раш Эдженси,"В данный момент в команду требуется опытный Middle Full Stack разработчик, задачей которого, будет разработка и поддержка сайтов для клиентов компании!<br />Ссылка на Git c примерами твоего кода, чтобы мы смогли подготовиться ко встрече<br />крайне приветствуется! <br />",,Полная занятость,От 1 года до 3 лет,110000.0,80000.0,PHP- Middle Full Stack Developer,2020-10-14T18:47:24+0300,,Полный день,"[{'name': 'jQuery'}, {'name': 'JavaScript'}, {'name': 'Bootstrap'}, {'name': 'Git'}, {'name': 'MySQL'}]",
5921,5921,,Тоскана,"Bestceramic.ru - интернет-магазин отделочных материалов.<br />Постоянно развиваем 1с. Ищем 1с-программиста на удаленные проекты (разработка нового функционала и доработка существующего). Работа удаленная, полный рабочий день (full-time). От вас ждем отличное знание 1с Конфигурация &quot;Управление торговлей&quot;, редакция 10.3 (типовая, много доработок), поэтому важно уметь разобраться с текущим кодом (программист-разработчик на связи). Желание изучать что-то новое для выполнения поставленной задачи. ","Обязанности: Разработка,тестирование и сдача в релиз нового функционала в системе по заданию;Доработка бизнес-процессов;Администрирование конфигурации;Настройка телефонии &quot;Простые звонки&quot;.   ",Полная занятость,От 3 до 6 лет,110000.0,80000.0,Программист 1с (удаленно),2020-10-14T09:17:40+0300,"Требования: Опыт в программировании на 1С:Предприятие 8.3 от 3-ех лет. Отправляйте успешно реализованные проекты в сопроводительном письме;Отличное знание встроенного языка и технологической платформы 1С:Предприятие 8.3, наличие опыта разработки нового функционала на платформе 1С:Предприятие;Умение пользоваться механизмами разработчика (консоль запросов и пр.);Наличие сертификатов 1С будет плюсом.   ",Удаленная работа,"[{'name': 'Администрирование'}, {'name': '1С программирование'}, {'name': '1С-Битрикс'}, {'name': '1С: Управление Торговлей'}, {'name': 'Обновление конфигурации 1С'}, {'name': '1С: Предприятие 8'}]","Условия: Работа удаленная, но нужно быть онлайн на связи в течение рабочего дня. Программиста ищем на полный рабочий день, full-time.В качестве таск-трекера используем Б24;Удаленные планерки;За чистый, быстрый код и высокую эффективность — премии/повышение оклада.Работа в команде со вторым разработчиком и проджект менеджером;Для начала работы необходимо выполнить тестовое задание.  "
6017,6017,Москва,Аксилон Консалтинг,Ищем в команду разработчика React с опытом коммерческой разработки. ,,Полная занятость,От 1 года до 3 лет,110000.0,80000.0,Frontend-разработчик React,2020-10-13T00:59:36+0300,,Полный день,"[{'name': 'JavaScript'}, {'name': 'jQuery'}, {'name': 'CSS3'}, {'name': 'React'}, {'name': 'Python'}, {'name': 'Websocket'}]","Условия: Оформление по ТКОфис м. Шоссе Энтузиастов, 5 мин пешкомФормат дистанционной работы – обсуждаемо индивидуальноГибкий график – возможениспытательный срок до 3 месяцев  "
7996,7996,,Oxem Studio,"Привет! В веб-студии Oxem мы с 2014 года занимаемся разработкой сайтов и веб-сервисов. Сейчас мы ищем в команду веб-разработчика с уверенными знаниями 1С-Битрикс, который хочет решать сложные и интересные задачи. В своих проектах мы реализуем нестандартную для Битрикса логику работы каталога товаров и обработки заказов, разнообразные интеграции с внешними сервисами. Подобные задачи позволяют постоянно прокачивать свои навыки и находить интересные решения. Программист, который проработал с нами год, способен разобраться с любым кодом и выполнить практически любую задачу. Мы ведем документацию по проектам и постоянно пополняем внутреннюю базу знаний свежими кейсами и наработками. Ценим в каждом нашем сотруднике желание расти и развиваться в любимом деле, ответственность и честность. Стремясь сделать клиентов лидерами в их нишах, мы уделяем большое внимание качеству создаваемых проектов, начиная от безупречно проработанных дизайна и вёрстки, заканчивая грамотной интеграцией функционала средствами CMS и фреймворков. В работе стремимся минимизировать рутину, автоматизируя процессы современными инструментами, такими как Docker, Deployer, GitLab CI. Каждая строчка кода проходит ревью со стороны старших разработчиков, прежде чем оказаться на боевой копии сайта. Мы наращиваем техническую команду и готовы предложить интересную работу, новые проекты, достойную заработную плату и гибкие условия рабочего дня. ",,Полная занятость,От 1 года до 3 лет,110000.0,80000.0,Веб-разработчик PHP (1С-Битрикс) / PHP-developer (удаленно),2020-10-13T12:26:59+0300,"Требования:  Хорошие знания 1С-Битрикс, на уровне ядра, написания/модификации компонентов, шаблонов и модулей, знание D7.  Опыт работы с интернет-магазинами на 1С-Битрикс.  Знание принципов ООП и следование им.  Умение работать с логами, дебажить, находить и исправлять ошибки в коде. Знание JS на уровне, достаточном для написания с нуля фронтовой части к своим компонентам.Опытный пользователь Linux (LAMP/LEMP), опыт взаимодействия с SSH консолью (бэкапы, кроны, права на файлы и т.д.). Опыт работы с GIT (используем GitLab).  Умение трезво оценивать сроки и давать обратную связь в процессе.  Ответственность, самостоятельность и проактивность, высокая скорость работы.  ",Полный день,"[{'name': 'CSS'}, {'name': 'Администрирование серверов Linux'}, {'name': 'Веб-программирование'}, {'name': 'HTML'}, {'name': 'CSS3'}, {'name': 'ООП'}, {'name': 'jQuery'}, {'name': 'Git'}, {'name': 'Linux'}, {'name': 'JavaScript'}, {'name': 'MySQL'}, {'name': 'HTML5'}, {'name': 'PHP'}, {'name': 'Разработка ПО'}, {'name': 'Ajax'}, {'name': 'Nginx'}, {'name': '1С-Битрикс'}]","Привет! В веб-студии Oxem мы с 2014 года занимаемся разработкой сайтов и веб-сервисов. Сейчас мы ищем в команду веб-разработчика с уверенными знаниями 1С-Битрикс, который хочет решать сложные и интересные задачи. В своих проектах мы реализуем нестандартную для Битрикса логику работы каталога товаров и обработки заказов, разнообразные интеграции с внешними сервисами. Подобные задачи позволяют постоянно прокачивать свои навыки и находить интересные решения. Программист, который проработал с нами год, способен разобраться с любым кодом и выполнить практически любую задачу. Мы ведем документацию по проектам и постоянно пополняем внутреннюю базу знаний свежими кейсами и наработками. Ценим в каждом нашем сотруднике желание расти и развиваться в любимом деле, ответственность и честность. Стремясь сделать клиентов лидерами в их нишах, мы уделяем большое внимание качеству создаваемых проектов, начиная от безупречно проработанных дизайна и вёрстки, заканчивая грамотной интеграцией функционала средствами CMS и фреймворков. В работе стремимся минимизировать рутину, автоматизируя процессы современными инструментами, такими как Docker, Deployer, GitLab CI. Каждая строчка кода проходит ревью со стороны старших разработчиков, прежде чем оказаться на боевой копии сайта. Мы наращиваем техническую команду и готовы предложить интересную работу, новые проекты, достойную заработную плату и гибкие условия рабочего дня. "
9067,9067,,АТЭК,,"Обязанности: --- Инсталляция и настройка системного программного обеспечения; --- Осуществление конфигураций ПО на рабочих станциях; Проведение тестирования и мелкого ремонта отдельных устройств и средств вычислительной техники;Замена расходных материалов принтеров и копировальной техники;Организация ремонта средств вычислительной техники с привлечением специализированных учреждений;Участие в разработке инструкций ,методических и нормативных материалов по использованию и эксплуатации информационной системы;Поддержка сервиса печати, телефонии(IP-телефония -Ericsson, Aastra, Asterics, Avaya);Обеспечение бесперебойного функционирования оборудования ИС и принятия оперативных мер по устранению возникающих в работе нарушений;Качественное и своевременное выполнение иных задач, поставленных непосредственным и вышестоящим руководством;   ",Полная занятость,От 1 года до 3 лет,110000.0,80000.0,Инженер по информационным технологиям,2020-10-13T09:29:34+0300,"Требования: Высшее техническое образование;Навыки работы с продуктами ИБ(сканеры уязвимости, и.т.д.);Понимание принципов устройства и работы современных ИТ-инфраструктур ,ОС,серверного и сетевого оборудования;Знание SQL и работа с БД (будет являться преимуществом);Знание Linux(CentOS,SLES);Опыт работы с серверами HPE;Технический английский язык;Стрессоустойчивость; ",Полный день,[],Условия: Официальное оформление по ТК РФ с первого дня работы в компании;Стандартный график работы(5/2)Выплаты заработной платы 2 раза в месяц;Уютный офис и дружный коллектив;Официальное трудоустройство согласно ТК РФ;
9586,9586,Москва,ФГБУ ФКП Росреестра,,"Обязанности: Администрирование систем виртуализации VMware vSphere;Обеспечение эксплуатации и непрерывности функционирования виртуальной инфраструктуры;Контроль доступных мощностей;Мониторинг работы инфраструктуры виртуализации и анализ её производительности, поиск узких мест, устранение неисправностей. ",Полная занятость,От 1 года до 3 лет,110000.0,80000.0,Специалист по технической поддержке_(ОАЭППО),2020-09-28T16:57:18+0300,"Требования: Знание виртуализации VMware на уровне VCP;Знание сети на уровне CCNA;Опыт разработки (автоматизации администрирования) на любом языке программирования;Уверенное администрирование Windows и Linux систем;Опыт администрирования СХД, СРК и SAN;Как преимущество - уверенное владение продуктами и знание технологий VMware – vSphere\vCloud;Знание серверных платформ x86 различных производителей (IBM, Lenovo, Huawei, HP) включая блэйд и модульные сервера. ",Полный день,"[{'name': 'VMware'}, {'name': 'Linux'}, {'name': 'Turbo Pascal'}, {'name': 'Pascal'}, {'name': 'Планирование карьеры'}, {'name': 'Администрирование серверов Linux'}, {'name': 'Администрирование серверов Windows'}, {'name': 'Администрирование СХД'}, {'name': 'Администрирование СРК'}, {'name': 'Администрирование SAN'}]",Условия: Официальное трудоустройство;График 5/2 (с 9:00 до 18:00);Возможность карьерного роста;Испытательный срок 3 месяца.
12872,12872,,МЦ-Сервис Инжиниринг,<em>,,Полная занятость,От 1 года до 3 лет,110000.0,80000.0,Специалист технической поддержки в компанию разработки ПО,2020-10-14T15:34:38+0300,Рассматриваем кандидатов соответствующих требованиям: Опыт работы в службе поддержки пользователей;,Удаленная работа,[],"В свою очередь компания не останется в долгу и готова предложить: Высокую, стабильную зарплату (условия обсудим на собеседовании)ДМС на территории г. Москва (после прохождения испытательного срока)Возможность карьерного роста (внедрение \ аналитик)Дружный и отзывчивый коллектив.   <em>"
14227,14227,Москва,MALLTECH,,"Обязанности: — Разработка дизайна для страниц веб-сайтов, экранов навигационных панелей, кинотеатра, маркетплейса, посадочных страниц маркетинговых акций и прочего digital-инвентаря — Адаптация и дизайн маркетинговых баннеров, электронных писем — Подготовка изображений, новостей, акций, статей к размещению на сайтах — Работа с анимацией и созданием интерактивных баннеров, UX/UI дизайн — Участие в других проекта digital – проектах согласно своему функционалу ",Полная занятость,От 3 до 6 лет,110000.0,80000.0,Web-дизайнер,2020-10-14T14:23:06+0300,"Требования: — Опыт работы от 3х лет- обязателен! — Знание основ web–дизайна, графических редакторов Figma, Adobe Photoshop/Illustrator/After Effects, программ и сервисов Readymag, Invision, Power Point, Tilda — Знание основ HTML/CSS, основ верстки веб-сайтов, электронных писем — Хороший вкус и креативное мышление — Наличие портфолио - обязательно!! ",Полный день,"[{'name': 'Adobe Photoshop'}, {'name': 'Adobe Illustrator'}, {'name': 'CSS'}, {'name': 'Web-дизайн'}, {'name': 'Веб-дизайн'}, {'name': 'Web Design'}]","Условия: — Полная занятость 5/2; работа в офисе в БЦ Московский Шёлк (м. Спортивная, м. Киевская) — Белая зп, ДМС"
15794,15794,Тула,СервисКлауд,,"РАБОТА в г.ТУЛА.<br /><br />Обязанности: Внедрять и администрировать решения на базе ролей Windows Server: Active Directory, GPO, DNS, RDS, IIS, File, Hyper-V, Storage Spases;Внедрять и администрировать СУБД: Microsoft SQL сервер;Внедрять и администрировать решения на базе Microsoft Failover Cluster;Внедрять и администрировать серверные решения по резервному копированию;Подбирать необходимую конфигурацию оборудования под создаваемое решение;Проводить пуско-наладку новых серверов (получение, монтаж, установка ОС, подключение к мониторингу, автоматизация);Устранять и предотвращать инциденты;Диагностировать причины сбоев и отказов в работе аппаратного и программного обеспечения ;Проводить регламентные работы по обслуживанию информационных систем и сервисов;Внедрять, поддерживать и эксплуатировать системы он-лайн мониторинга доступности и производительности серверов, системы централизации логов; ",Полная занятость,От 3 до 6 лет,110000.0,80000.0,Windows инженер,2020-10-01T14:33:39+0300,"Требования: Знание типовых ролей Windows Server, области их применения и принципов их функционирования;Знание принципов построения корпоративных и высоконагруженных систем с применением продуктов Microsoft;Знание моделей обеспечения высокой доступности информационных систем;Знание принципов и способов организации резервного копирования, администрирование серверных решений по резервному копированию;Знание принципов построения и обслуживания реляционной БД;Знание рынка комплектующих серверного оборудования (платформы, диски, процессоры, память) и его характеристик, умение подобрать нужную конфигурацию под создаваемое решение;Знание методов измерения, мониторинга и контроля параметров функционирования и производительности аппаратного и программного обеспечения в рамках ИТ-инфраструктуры;Знание модели OSI, понимание работы протоколов канального, сетевого, транспортного и прикладного уровней;Умение планировать изменения; Желательно: Сертификаты, подтверждающие компетенции в области администрирования серверных операционных систем, сетевого оборудования, информационной безопасности, эксплуатации продуктов 1С. ",Полный день,"[{'name': 'Windows Os'}, {'name': 'Умение анализировать'}, {'name': 'Умение устранять инциденты'}, {'name': 'Знание модели OSI, понимание работы протоколов'}, {'name': 'Администрирование ролей Windows Server: Active Directory, GPO, DNS, RDS, IIS, File, Hyper-V, Storage'}, {'name': 'Знать принципы построения и обслуживания реляционной БД; Умение внедрять и администрировать СУБД: Mi'}]","Условия: Белая зарплата, прозрачный доход: оклад + kpi;Официальное трудоустройство, соц. пакет, гарантированный трудовым законодательством РФ;Полис ДМС для сотрудников компании после прохождения испытательного срока;Современный комфортный офис (чай/кофе, кофемашина, комната отдыха с кикером и пинг-понгом), собственная охраняемая парковка;Интересные корпоративные мероприятия;Изучение иностранных языков (английский, французский, немецкий) за счёт компании;График работы 5/2 с 9.00 до 18.00."
16884,16884,,Иванова Дарья Олеговна,,"Обязанности: Разрабатывать преимущественно бэкендРазвитие модулей проектовНаписание APIРазработка парсеров, компонентов ",Полная занятость,От 1 года до 3 лет,110000.0,80000.0,Программист Битрикс,2020-09-18T13:59:57+0300,"Требования: Сейчас нам требуется несколько разработчиков со знаниями Битрикс, желательно также знание фреймворков.Нужно понимать принципы SOLID, следовать стандартам. Нужно умение что-либо подверстать при необходимости. Умение работать самостоятельно, планировать рабочее время, ДУМАТЬ, адекватно оценивать работу и сроки.Желательно умение писать виджеты и компоненты.плюсом будет знание Docker, Elastic, RabbitMQ, Redis8-ми часовой рабочий день (быть на связи) ",Удаленная работа,"[{'name': 'Git'}, {'name': 'jQuery'}, {'name': 'JavaScript'}, {'name': 'MySQL'}, {'name': 'PHP'}, {'name': 'MVC'}, {'name': 'Linux'}, {'name': '1С-Битрикс'}]","Условия: Удаленная работа фулл-таймЗарплата на картуОсновное общение в Слак (нужно быть на связи)Работа в команде программистов. Используется система постановки задач, используется git"
17264,17264,,Агентство КИТ Консалт,,"Основные обязанности:   монтаж и настройка оборудования в офисе и у Заказчика (командировки 2-3 раза в месяц);обучение Заказчика работе на оборудовании и с программным обеспечением;ремонт оборудования, выезд к Заказчику по гарантийным случаям;сборка оборудования, работа на механическом участке;текущая техническая поддержка существующих клиентов;участие в демонстрации оборудования для клиентов;создание тестовых образцов и тестирование различных режимов работы оборудования;подготовка технической документации   ",Полная занятость,От 3 до 6 лет,110000.0,80000.0,"Сервисный инженер (промышленное оборудование, сепараторы, декантеры, центрифуги)",2020-09-22T13:51:10+0300,Требования: опыт работы от 5 лет в области обслуживания и ремонта промышленного оборудования;быстрая обучаемость;высшее инженерно-техническое образование;знание английского / немецкого языка (способность донести мысль; коллеги - немцы);коммуникабельность;способность анализировать и принимать решения;нацеленность на результат.   ,Полный день,[],"Условия: • Работа в крупной, стабильной компании Возможности карьерного и профессионального роста • График работы: с 8.00 до 17.00, 5/2, сб. и вс. -выходные • Оформление по ТК РФ, соц. пакет Белая заработная плата- оклад (от 80000 до 100000 рублей) - по результатам интервью, KPI • Комфортный современный офис в Химках (Вашутинское шоссе)    "
8258,8258,,Гарант,"Обязанности: - Разработка новых веб-сервисов компании. - Доработка и поддержка существующих решений. - Кросс-браузерная адаптивная вёрстка веб-компонентов. <br />Требования: - Высшее, неоконченное высшее (последний курс) образование по специальности информационные технологии. - Опыт работы в разработке. Хорошее знание HTML, CSS. Знание современных стандартов Javascript ES5+. - Умение работать с TACK-раннерами и системами сборки (Gulp, Webpack). - Владение системой контроля версий GIT. Опыт написания Unit-тестов. Способность разбираться и работать с чужим кодом. - Приветствуется наличие активного профиля на Github. <br />Условия: - График работы: полная занятость. Возможна как офисная, так и удаленная работа (с появлением в офисе 1-2 раза в месяц). - Офис в шаговой доступности от м. Ломоносовский проспект на территории МГУ им. Ломоносова. - Заработная плата: до 115000 руб. gross в месяц по результатам собеседования. - Соблюдение ТК РФ (оформление в штат, оплата отпусков и больничных листов).","Обязанности: - Разработка новых веб-сервисов компании. - Доработка и поддержка существующих решений. - Кросс-браузерная адаптивная вёрстка веб-компонентов. <br />Требования: - Высшее, неоконченное высшее (последний курс) образование по специальности информационные технологии. - Опыт работы в разработке. Хорошее знание HTML, CSS. Знание современных стандартов Javascript ES5+. - Умение работать с TACK-раннерами и системами сборки (Gulp, Webpack). - Владение системой контроля версий GIT. Опыт написания Unit-тестов. Способность разбираться и работать с чужим кодом. - Приветствуется наличие активного профиля на Github. <br />Условия: - График работы: полная занятость. Возможна как офисная, так и удаленная работа (с появлением в офисе 1-2 раза в месяц). - Офис в шаговой доступности от м. Ломоносовский проспект на территории МГУ им. Ломоносова. - Заработная плата: до 115000 руб. gross в месяц по результатам собеседования. - Соблюдение ТК РФ (оформление в штат, оплата отпусков и больничных листов).",Полная занятость,Нет опыта,115000.0,81000.0,Web-разработчик (Javascript),2020-10-15T09:13:05+0300,"Обязанности: - Разработка новых веб-сервисов компании. - Доработка и поддержка существующих решений. - Кросс-браузерная адаптивная вёрстка веб-компонентов. <br />Требования: - Высшее, неоконченное высшее (последний курс) образование по специальности информационные технологии. - Опыт работы в разработке. Хорошее знание HTML, CSS. Знание современных стандартов Javascript ES5+. - Умение работать с TACK-раннерами и системами сборки (Gulp, Webpack). - Владение системой контроля версий GIT. Опыт написания Unit-тестов. Способность разбираться и работать с чужим кодом. - Приветствуется наличие активного профиля на Github. <br />Условия: - График работы: полная занятость. Возможна как офисная, так и удаленная работа (с появлением в офисе 1-2 раза в месяц). - Офис в шаговой доступности от м. Ломоносовский проспект на территории МГУ им. Ломоносова. - Заработная плата: до 115000 руб. gross в месяц по результатам собеседования. - Соблюдение ТК РФ (оформление в штат, оплата отпусков и больничных листов).",Полный день,"[{'name': 'JavaScript'}, {'name': 'Git'}, {'name': 'CSS'}, {'name': 'HTML'}, {'name': 'CSS3'}]","Обязанности: - Разработка новых веб-сервисов компании. - Доработка и поддержка существующих решений. - Кросс-браузерная адаптивная вёрстка веб-компонентов. <br />Требования: - Высшее, неоконченное высшее (последний курс) образование по специальности информационные технологии. - Опыт работы в разработке. Хорошее знание HTML, CSS. Знание современных стандартов Javascript ES5+. - Умение работать с TACK-раннерами и системами сборки (Gulp, Webpack). - Владение системой контроля версий GIT. Опыт написания Unit-тестов. Способность разбираться и работать с чужим кодом. - Приветствуется наличие активного профиля на Github. <br />Условия: - График работы: полная занятость. Возможна как офисная, так и удаленная работа (с появлением в офисе 1-2 раза в месяц). - Офис в шаговой доступности от м. Ломоносовский проспект на территории МГУ им. Ломоносова. - Заработная плата: до 115000 руб. gross в месяц по результатам собеседования. - Соблюдение ТК РФ (оформление в штат, оплата отпусков и больничных листов)."
2055,2055,Москва,I Like IT,"Динамично развивающаяся ИТ-аутсорсинговая компания, ищет целеустремленного ИТ специалиста, для оказания качественного сервиса по ИТ поддержке нашим клиентов. Если Вам интересно развитие, получения обширных знаний в области ИТ технологий и карьерный рост внутри компании, добро пожаловать в нашу команду. ",Обязанности: ,Полная занятость,От 3 до 6 лет,110000.0,90000.0,Ведущий системный администратор / Руководитель группы технической поддержки (3 линия),2020-10-13T10:37:06+0300,"Требования:  Опыт работы системным администратором не менее 3-х лет.  Опыт управления персоналом.  Высокая самоорганизованность. Администрирование серверов Windows\Linux.Администрирование сетевой ИТ-инфраструктуры:Знания сетевого оборудования Mikrotik (обязательно).Опыт построения VPN для филиалов.Администрирование и настройка антивирусной защита KES, KSC, ESET.Поддержка и мониторинг IT-инфраструктур внутренних и внешних заказчиков. ",Полный день,[],"Условия: График работы пятидневная рабочая неделя;Время работы: с 9.00 до 18.00Оплата труда: От 90 000 до 110 000 на руки (определяется по результатам собеседования);Премиальная часть по результатам реализации проектов; Возможности профессионального развития, получения знаний и практического опыта в области современных ИТ технологий;Работа в команде профессиональных ИТ инженеров;Офис оснащен кондиционерами, кухней (чай, кофе, фрукты)."
12252,12252,Москва,ДСК АВТОБАН,,,Полная занятость,От 3 до 6 лет,110000.0,90000.0,Ведущий системный администратор,2020-10-05T12:20:28+0300,"В результате мы должны иметь:  <ol> <li>Бесперебойно работающие серверное, клиентское оборудование, программное обеспечение и информационные системы.</li> </ol> Показатели: <em>Суммарное время простоя в работе пользователей информационной системы за отчетный период по отношению к суммарному рабочему времени всех пользователей системы за тот же период, часы (обратный).</em><em>Среднее время удовлетворения заявки пользователя информационной системы, часы (обратный).</em> 2. Готовое рабочее место пользователя компании, соответствующее принятым в компании требованиям к аппаратному и программному обеспечению рабочих мест. Показатели: (<em>%) рабочих мест, полностью соответствующих принятым в компании требованиям к аппаратному и программному обеспечению рабочих мест, %.</em> 3. Задокументированные свойства и возможности аппаратного и программного обеспечения Показатели: <em>Отношение количества утвержденных документов, описывающих свойства аппаратных и программных компонентов информационной системы (вычисляется как сумма количества документов, свойств каждого компонента информационной системы по всем ее используемым или готовым к эксплуатации компонентам) к количеству документов, которые должны были быть утверждены за отчетный период, %.</em> ",Полный день,"[{'name': 'Hyper-V'}, {'name': 'Windows Server 2003'}, {'name': 'Ms Exchange Server'}, {'name': 'MS SQL'}, {'name': 'Строительство'}]",
13803,13803,Москва,Эйчар Консалт,,"Обязанности: Настройка телекоммуникационного оборудования ЛВС (на базе Extreme Networks) и СКС для инженерных систем здания (мультимедиа, видеонаблюдение, контроль доступа);Настройка сетевой части серверного оборудования, межсетевого экрана;Контроль работоспособности серверных ферм для инженерных систем здания (автоматизация, пожарная сигнализация, контроль доступа). ",Полная занятость,От 1 года до 3 лет,110000.0,90000.0,Инженер-наладчик ЛВС,2020-09-21T13:27:01+0300,"Требования: Глубокие знания сетевых технологий (уровень не ниже CCNA), наличие действующих сертификатов приветствуется;Опыт выполнения работ по настройке телекоммуникационного оборудования ЛВС;Уверенные знания принципов работы сети (TCP/IP, маршрутизация, vlan/vxlan, trunking, vpn), инструментов управления и диагностики;Опыт работы с оборудованием Cisco, Extreme, HPE;Инсталляция и базовое администрирование ОС Linux;Опыт по администрированию VMware, ESXi приветствуется. ",Полный день,"[{'name': 'Cisco'}, {'name': 'Администрирование сетевого оборудования'}, {'name': 'TCP/IP'}, {'name': 'Linux'}, {'name': 'Настройка сетевых подключений'}]","Условия: Оформление согласно ТК РФГрафик работы 5/2, с 8:30, переработки оплачиваются;Локация: м. Алексеевская, от метро 7 минут пешком."
15110,15110,,ГБУ г. Москвы ИНКОЦентр,Гуру Excel ,"Обязанности: Мы занимаемся стыковкой довольно большого числа не всегда точных табличных данных. Независимо от качества источника от нас требуется привести их к максимально корректному виду в результирующей таблице, а также суметь быстро собрать необходимую сводную аналитику, иногда – построить красивый и уместный график. Кроме этого, у нас есть много аналитической работы, требующей отлаживания систем учета данных и проверок входных данных. Для этой работы нам требуется человек, который умеет действительно быстро и эффективно работать в Excel, знает его возможности, необходимые для стыковок данных, скрытые функции, горячие клавиши. Также мы все время взаимодействуем с теми, кто поставляет эти данные, чаще всего это разговоры по телефону и переписка на форуме и по электронной почте. Постоянно работаем с экономическими данными, часто пригождается знание математики. ",Полная занятость,От 1 года до 3 лет,110000.0,90000.0,Специалист Excel (эксперт),2020-10-05T15:54:23+0300,,Полный день,"[{'name': 'Математическая статистика'}, {'name': 'MS Excel'}, {'name': 'Сводные таблицы'}, {'name': 'Анализ данных'}, {'name': 'Работа с большим объемом информации'}, {'name': 'Аналитическое мышление'}, {'name': 'Базы данных'}, {'name': 'Грамотная речь'}, {'name': 'Грамотность'}, {'name': 'Программирование'}]",Необходимые условия: · Законченное высшее образование · Опыт аналитической работы с табличными данными от 2 лет · Отличное знание функционала сводных таблиц · Умение решать математические задачи · Высокий уровень грамотности · Плюсом будут навыки программирования 
7094,7094,Москва,ФОРМ,,"Обязанности: - разработка текстовой технической документации (ТЗ, ТУ, ПМ, инструкции и т.п. ) на всех этапах ОКР (НИОКР); - оформление протоколов испытаний; - разработка эксплуатационной документации; - согласование документов с органами сертификации; - ведение электронного архива; - отработка замечаний и предложений от клиентов и контролирующих органов, в том числе зарубежных; - разработка и внедрение стандартов оформления документации;   ",Полная занятость,Более 6 лет,115000.0,90000.0,Технический писатель,2020-10-13T11:02:21+0300,"Требования: - высшее техническое образование, желательно радиоэлектроника, системотехника, метрология; - опыт работы в области электроники \ радиоэлектроники обязателен; - отличное знание русского языка; - свободное владение MS Office на уровне эксперта; - отличное знание стандартов оформления текстовой документации; - знание нормативной базы и опыт в области измерительной техники, метрологии; - опыт самостоятельной разработки документации; - опыт взаимодействия с органами сертификации; - знание технического английского языка.   ",Полный день,[],"Условия: - работа в коллективе профессиональных разработчиков, нацеленных на результат. ФОРМ (FORM RU) более 20 лет обеспечивает внутренний рынок электроники своей инновационной высокотехнологичной продукцией и представляет свои результаты на зарубежном рынке; - оформление и работа - в полном соответствии с ТК РФ. Вы будете обеспечены всеми необходимыми техническими средствами и современным рабочим местом для эффективной работы; - конкурентная белая заработная плата, размер заработной платы обсуждается с успешным кандидатом по результатам собеседования; - работа на территории группы ФОРМ в БЦ West Park, c доставкой до и от метро на корпоративном автобусе."
