,Unnamed: 0,city,company_name,description,duty,employment,experience,max_salary,min_salary,name,published_date,requirements,schedule,skills,terms
13466,13466,,"Северсталь, Москва",,,Полная занятость,От 3 до 6 лет,,,data scientist,2020-10-09T09:57:06+0300,,Полный день,[],"Условия: Официальное оформление в соответствии с ТК РФ;Работа в крупной международной компании;Комфортный и современный офис;Перспективы профессионального роста и развития (бесплатное обучение и повышение квалификации);Участие в интересных проектах;Ежегодные бонусы по результатам деятельности;Компенсация сотовой связи и спорта;ДМС (включая стоматологию, 100% оплата больничного до 10 дней в год);Обучение работе с инструментами, используемыми в Компании;Возможность обучаться на курсах английского языка.  "
13515,13515,Москва,Mail.ru Group,,,Полная занятость,От 3 до 6 лет,,,senior data scientist/старший программист-исследователь в delivery club,2020-09-23T18:21:46+0300,"Требования: отличное знание классических алгоритмов Machine Learning, хороший кругозор в этой области;понимание принципов и подходов к сегментации клиентской базы, построения рекомендательных персонализированных систем;опыт разработки/анализа с использованием Python;уверенное владение SQL;умение разбираться в математике, стоящей за алгоритмами машинного обучения;знание математической статистики (умение проверять статистические гипотезы);умение реализовать алгоритмы на основе технических статей;опыт работы в команде (code review, встречи). ",Гибкий график,"[{'name': 'Python'}, {'name': 'Classical Machine Learning'}, {'name': 'Математическое моделирование'}, {'name': 'Математическая статистика'}, {'name': 'SQL'}]","Работа в Mail.ru Group ─ это: разнообразие проектов: соцсети, почтовые сервисы, киберспорт, игры, электронная коммерция, мессенджеры, образование, B2B ─ которые помогают миллионам пользователей работать, решать бытовые задачи, учиться и развлекаться;сложные и интересные задачи: высоконагруженные сервисы, которые задают уровень для конкурентов качеством и технологиями; быстрый рост в трендовых направлениях; амбициозные цели перед каждым проектом;экспертиза: сотрудники Mail.ru Group обладают передовым опытом, преподают в образовательных проектах, выступают на российских и международных конференциях;команда: вместе работаем, занимаемся спортом, участвуем в соревнованиях и отдыхаем;профессиональное развитие: организуем митапы, конференции, встречи разработчиков и тестировщиков, семинары и тренинги, куда открыт доступ каждому сотруднику;здоровье и спорт: программа ДМС доступна с первого месяца работы; поддерживаем 8 корпоративных видов спорта (футбол, баскетбол, волейбол, бег, плавание, хоккей, триатлон, настольный теннис);оборудование: мощное железо, дополнительные мониторы, специализированные гаджеты ─ все для решения масштабных задач и экспериментов;офис в 5 минутах от метро, крытый паркинг для всех сотрудников, велопарковка, а летом ─ прокат велосипедов, лонгбордов и самокатов; для поддержания иммунитета круглый год во фреш-баре овощи и фрукты; собственный тренажерный и спортивный зал в офисе;возможность работать удаленно или по гибридному графику: часть рабочего времени — в офисе, часть — дома. Мы будем рады вашему отклику и, при обоюдном интересе, предложим условия и проекты, от которых не захочется отказываться."
13852,13852,,dentsu,Мы коммуникационная группа ,,Полная занятость,От 1 года до 3 лет,,,crm data scientist / crm data analyst,2020-10-12T10:33:56+0300,"Требования:  Высшее математическое или физико-математическое образование  Знание теории вероятности и математической статистики (на продвинутом уровне), методов оптимизации  Знание основ машинного обучения: алгоритмы регрессии, классификации, кластеризации, понижение размерности, прогнозирование временных рядов, как плюс – deep learning, natural language processing  R/Python (pandas + scikit-learn + scipy), навыки визуализации данных, стек Hadoop как плюс  Желательно знание английского языка на разговорном уровне    ",Полный день,[],"Условия: Полное соблюдение ТК РФ (оформление, больничные, отпуска). Полностью белая зарплатаДостойная зарплата плюс система дополнительного поощренияУровень дохода обсуждаем, зависит от уровня знаний и умений конкретного кандидатаРеальные возможности роста как профессионального так и карьерногоКлиенты с мировым именемОдин из лучших социальных пакетов на рынке медийной рекламы"
13949,13949,Москва,Спортмастер,,,Полная занятость,От 1 года до 3 лет,,,data scientist / старший специалист по машинному обучению,2020-10-12T13:24:27+0300,,Полный день,[],
14011,14011,,GFAIVE,,"Обязанности:  Разработка методологии исследования и построения моделей для решения бизнес-задач Fashion-индустрии с регулярной оптимизацией (replenishment, relocation, assortment matrix, item evaluation)  Дизайн и реализация полного цикла разработки предиктивных, прескриптивных моделей для прогнозирования продаж/спроса в Fashion-индустрии с последующим подключением внешних данных (социальные сети, отчеты и т.д.)  Сбор данных из внутренних и внешних источников, построение data pipeline, витрин данных  Компиляция, чистка, верификация и оценка данных  Выявление признаков, которые влияют на точность прогноза продаж/спроса в Fashion-индустрии  Доведение моделей до статуса MVP с дальнейшей передачей в продакшн  Разглядеть в данных инсайты, которые могут принести ценность клиенту и увеличить его доход  ",Полная занятость,От 3 до 6 лет,,,data scientist,2020-10-15T14:59:29+0300,"Требования:  Опыт проработки задачи от бизнес-постановки до математической формулировки и реализации в коде  Практический опыт в разработке предиктивных моделей, в частности, прогнозирование спроса/продаж  Понимать логику формирования спроса, supply chain, а также факторы, влияющие на них  Умение формулировать и проверять статистические гипотезы на данных  Навыки разработки скрипта с учетом IT-инфраструктуры и требований к производительности  Опыт работы с библиотеками LGBM, SciPy, XgBoost, SkLearn, Pytorch, TensorFlow  ",Удаленная работа,"[{'name': 'Fashion Trends'}, {'name': 'Amazon Web Services'}, {'name': 'Supply Chain Optimisation'}, {'name': 'Оптимизационные модели'}, {'name': 'Предиктивные модели'}, {'name': 'Python'}]","Условия:  Удаленная работа  Динамичная распределенная команда  Погружение в тему мировой Fashion индустрии с помощью эдвайзеров из Prada, Giorgio Armani и т.д.  Европейская практика разработки и выведения Fashion-Tech AI-driven продукта "
14155,14155,,СКБ Контур,"Уже более восьми лет мы погружаемся в тему Machine Learning. Более трех из них существует отдел, который занимается развитием наших продуктов и оптимизацией внутренних процессов с помощью Data Science. За это время отдел вырос до 40+ человек и представлен в разных ролях: Data Scientist, Data Engineer, Data Analyst, Project Manager, DevOps, QA. В отделе находится более десяти команд разной направленности: прикладные и инфраструктурные команды, лаборатории. Мы ищем коллегу в команду управления клиентской базой и оптимизации продаж. Команда за время своего существования решила большое количество задач. Тем не менее у нашей компании более 60 продуктов и миллионы клиентов, поэтому множество вызовов все еще впереди. ",,Полная занятость,Более 6 лет,,,team lead/senior data scientist,2020-09-21T09:42:49+0300,"Наши ожидания от кандидата  Релевантный опыт в подобных задачах от одного года.  Большой опыт доведения решения задач до внедрения и их сопровождения.  Опыт или желание развиваться в Team Lead.  Умение быстро разбираться в новой бизнес-области.  Опыт сбора требования к DS-задаче.  Умение правильно поставить и решить ML-задачу.  Желание помогать коллегам с решением задачи.  Навык генерации гипотез и их проверки.  Понимание офлайн- и онлайн-метрик и опыт проведения A/B-тестирования.  Хороший уровень владения python, sql, numpy, pandas, sklearn и другими подобными инструментами.  ",Полный день,"[{'name': 'Python'}, {'name': 'Agile Project Management'}, {'name': 'Разработка технических заданий'}, {'name': 'Data Mining'}, {'name': 'Управление проектами'}]",
14300,14300,Москва,Инновационная мобильность,<em>Дружный коллектив профессионалов ищет в команду опытного Аналитика для реализации интересных проектов и продуктов в масштабах страны.</em> ,,Полная занятость,От 3 до 6 лет,,,аналитик/data scientist,2020-10-14T10:39:06+0300,"Требования: Высшее образование по специальностям математика, системный анализ, статистика, экономическая кибернетика или программирование;Значительные аналитические способности (3 года+ опыта в BI/аналитике)Глубокие знания математики и статистики;Опыт работы с базами данных, большими объемами информации;Знание SQL, Python;Знание методов, подходов и инструментов Data Science;Опыт работы с BI (Power BI, Tableau или аналогичными);Продвинутый уровень владения Excel, Power Point;Отличные навыки презентации, способность излагать свои результаты анализа в понятном виде для менеджмента;Высокая организованность, скрупулезность, внимательность к деталям;Быстрая обучаемость и готовность постоянно повышать уровень конечного аналитического продукта. ",Полный день,"[{'name': 'SQL'}, {'name': 'Python'}, {'name': 'Анализ данных'}, {'name': 'Статистический анализ'}, {'name': 'Базы данных'}, {'name': 'Data Analysis'}, {'name': 'Big Data'}]","Условия: Работа в крупной IT- компании, дочернее общество ОАО &quot;РЖД&quot;Интересные проекты национального масштабаПерспективы профессионального, зарплатного и карьерного ростаОформление, отпуска, больничные по ТК, &quot;белая&quot; заработная платаГрафик работы: 5-дневная рабочая неделя, гибкое начало рабочего дняОфис в БЦ «ЛИНКОР», ст. м. «Аэропорт», «ЦСКА» ( в БЦ есть столовая, кофе-порт, рядом отличная инфраструктура плюс автостоянка)Профессиональный, дружный, молодой коллектив с жизнерадостным подходом к работе и досугуДМС (включая стоматологию), сокращенная пятница, team-билдинги и мероприятия для наших сотрудников"
14332,14332,,Mars,"Mars Pet Nutrition Russia is looking for a Data Scientist who will support our sales, marketing supply and other internal teams with insights gained from analyzing company data. ",,Полная занятость,От 3 до 6 лет,,,data scientist,2020-10-02T10:19:43+0300,,Полный день,[],
14341,14341,,Сбербанк,"Мы ищем специалиста по работе с данными в команду Сбербанк Бизнес Онлайн, кто готов с нами погрузиться в процесс и найти ответы на вопросы:<ul><li>Почему контент рулит, как клиенты реагируют на рекламу;</li><li>Почему котики иногда продают лучше слоганов;</li><li>Где и когда уместнее предлагать рекламный контент;</li><li>Почему одни клиенты покупают больше, а другие меньше,</li><li>и другие интересные челленджи, которые позволят вам покорить новые профессиональные высоты, а нам вместе с вами – максимизировать доход банка.</li></ul> ","Функциональные обязанности:<ul><li>Разработка контекстно-рекомендательных систем</li><li>Создание моделей Next Best Action</li><li>Разрабатывать рекомендации по улучшению продукта, внедрению новых функций, поиск точек роста;</li><li>Построение предиктивных Data Driven сервисов для клиентов;</li><li>Работа с естественным языком и неструктурированным текстом. Распознавание и извлечение сущностей из документов для автоматизации рутинных операций и классификации документов. Автоматизированная генерация типовых документов;</li><li>Построение AutoML решений для максимального быстрого прототипирования.</li></ul> ",Полная занятость,От 3 до 6 лет,,,исследователь данных (data scientist),2020-10-09T10:47:31+0300,,Полный день,[],"Условия:<ul><li>Интересные и масштабные задачи, интеллектуальный вызов и возможность выбрать карьеру по интересам;</li><li>Работу в быстро развивающейся команде;</li><li>Офис в центре Москвы, классную столовую, отсутствие дресс-кода;</li><li>Тренажерный зал премиум-класса в офисе;</li><li>Конкурентоспособную зарплату + годовой бонус + ДМС.</li></ul>"
14400,14400,Москва,"Глобус, Сеть гипермаркетов","Немецкая компания с высокой репутацией и гарантиями, Международная сеть ГМ &quot;GLOBUS&quot; приглашает на вакансию, Data Scientist. ","Обязанности: Разработка персонализированных предложений клиентам и запуск в продакшн рекомендательной системы для развития активной клиентской базы;Анализ поведения клиентов, особенностей товаров и гипермаркетов;Расчет оптимальных условий для маркетинговых мероприятий и оценка их эффективности;Построение моделей (статистического анализа данных, подбор алгоритмов, оценка точности, тюнинг);Тюнинг моделей классификации клиентов, товаров/товарных категорий, магазинов;Представление результатов анализа бизнес-подразделениям компании;Выполнение ad-hock анализа по запросу бизнес-отделов компании;Выявление значимых трендов и их обоснование, поиск зависимостей, формирование и проверка гипотез;Трактовка данных анализа/прогноза и формирование рекомендаций бизнес-отделам;Изучение бизнес-процессов компании, связанных с анализируемыми данными;Участие в проекте внедрения Клиентской аналитики;Коммуникация/совместная работа внешними подрядчикам в рамках проекта;Коммуникация с бизнес-отделами компании, отделом BI;Изучение основных трендов, возникающих в сфере продуктового Retail-а и смежных с ним;В перспективе участие в проекте внедрения предиктивной аналитики (прогнозирования поведения клиентов или динамического ценообразования). ",Полная занятость,От 1 года до 3 лет,,,data scientist,2020-10-07T16:23:50+0300,"Требования: Опыт успешного решения бизнес-задач при помощи моделей классификации и машинного обучения (включая вывод в продакшн);Отличные знания методов прикладной статистики и алгоритмов машинного обучения, а также знание их преимуществ, недостатков и ограничений;Уверенные знания Python/R, знание SQL, Excel;Опыт в формировании методик анализа/моделирования данных;Умение организовывать эффективный итеративный исследовательский процесс;Умение писать понятный и эффективный код;Опыт работы в аналогичной должности от 5 лет;Высшее образование (желательно специализация по направлениям: компьютерные науки, статистика, прикладная математика); Высокие аналитические способности, навыки анализа больших объемов информации;Будет большим плюсом: <ol> <li>опыт работы в продуктовом Retail и/или online Retailзнание английского и/или немецкого языков (уровень upper-intermediate)умение кратко и четко выражать мысли в устной и письменной формеинициативность, ответственность, ориентация на результат, коммуникативные навыки</li> </ol>  ",Полный день,"[{'name': 'Data Mining'}, {'name': 'Английский язык'}, {'name': 'SQL'}, {'name': 'MS PowerPoint'}, {'name': 'Прогнозирование'}, {'name': 'Работа с базами данных'}, {'name': 'Базы данных'}, {'name': 'Статистический анализ'}, {'name': 'Аналитические исследования'}, {'name': 'Математическое моделирование'}, {'name': 'Statistica'}, {'name': 'Анализ данных'}, {'name': 'Деловая коммуникация'}, {'name': 'Аналитическое мышление'}, {'name': 'Статистика'}, {'name': 'Математическая статистика'}, {'name': 'Ориентация на результат'}]",Условия работы: 
14559,14559,,"МАГНИТ, Розничная сеть",Мы развиваем собственный ,,Полная занятость,От 1 года до 3 лет,,,data scientist,2020-10-15T10:59:50+0300,,Полный день,"[{'name': 'Python'}, {'name': 'Data Mining'}, {'name': 'SQL'}, {'name': 'ORACLE'}, {'name': 'Статистический анализ'}]",
14713,14713,Москва,Почта России,,,Полная занятость,От 1 года до 3 лет,,,"главный специалист направления операционной отчетности (аналитик sql, data scientist)",2020-10-05T17:50:50+0300,,Полный день,"[{'name': 'Python'}, {'name': 'MS PowerPoint'}, {'name': 'SQL'}, {'name': 'Английский язык'}, {'name': 'MS SQL'}, {'name': 'Аналитика продаж'}, {'name': 'коммерческая отчетность'}, {'name': 'Отчетность'}, {'name': 'операционная отчетность'}, {'name': 'Работа в команде'}, {'name': 'Веб-аналитика'}, {'name': 'Big Data'}, {'name': 'Автоматизация'}]","Условия: Работа в стабильной компании федерального уровня.Премирование по итогам года.Соблюдение требований ТК РФ.Социальный пакет: ДМС и страхование при выезде за рубеж (по истечении трех месяцев с даты принятия на работу); страхование от несчастных случаев и болезней 24/7 (с даты принятия на работу); корпоративные скидки на членство в фитнес-клубах, страхование и путевки от туроператоров; специальные программы на банковские продукты.График работы 5/2.Территориальное расположение офиса: шаговая доступность от ст. м. «Нагатинская», либо ст. МЦК «Верхние Котлы»."
14774,14774,,Сбербанк,"В &quot;Центр исследования данных для государственных органов&quot; требуется Data Scientist с экспертизой в технологиях NLP.В рамках AI трансформации России мы создаем LegalTech продукт Sber.GDS, который предназначен для глубокого анализа юридических документов, проверки на соответствие действующему законодательству, саммаризации и генерации заключений. Наша команда 2 DS/DE, 1 Analyst, TechLead и PO ",,Полная занятость,От 1 года до 3 лет,,,data scientist/nlp,2020-10-03T23:45:08+0300,"Требования:<ul><li>Уверенные знания классических и современных (deep learning) моделей, подходов, принципов машинного обучения в области NLP;</li><li>Уверенный опыт программирования на Python от 2 лет (по умолчанию scikit-learn, numpy, scipy, pandas);</li><li>Опыт решения практических NLP-задач для русского языка: NER, Text Classification, Summarization;</li><li>Опыт разработки DL-моделей (Tensorflow / PyTorch), работы с эмбеддингами w2v, fastText,ELMO, BERT;</li><li> Знание средств командной разработки (Bitbucket / Jira / Confluence);</li><li>Уверенный пользователь Linux.</li></ul>  ",Полный день,[],"Условия: <ul><li>Работа в крупнейшем банке России;</li><li>Трудоустройство согласно ТК РФ;</li><li>Регулярное корпоративное обучение;</li><li>ДМС, страхование от несчастных случаев и тяжелых заболеваний;</li><li>Материальная помощь и социальная поддержка, корпоративная пенсионная программа;</li><li>Льготные условия кредитования;</li><li>Яркая и насыщенная корпоративная жизнь.</li></ul></ul>"
14855,14855,,Сбербанк,,"Обязанности:Построение моделей по направлению Транзакционный бизнес.В команде 3 data engineer, 1 data analyst, 2 data scientist, product managerПримеры задач:<ol><li>Прогноз категории товара и услуг, где клиент совершит покупку в следующем месяце</li><li>Модель по определению наиболее оптимального типа бизнес карты (моментум/премиум/дебетовая) для клиентов банка</li><li>Вероятность прекращения использования бизнес карты в следующем месяце </li><li>Модель определение очередности платежа на основании неструктурированных текстовых данных</li><li>Классификация обращений клиентов по тематикам</li></ol>Инфраструктура:У нас есть лабораторный кластер, где довольно много возможностей, данных и различного программного обеспечения. В основном это - Spark (2.1 и 2.4), Hive, Python. Также есть возможность работать на локальных машинах с расширенным количеством оперативной памяти. Еще пользуемся SQL для работы с данными, которые лежат в DWH. ",Полная занятость,От 1 года до 3 лет,,,"senior data scientist (транзакционный бизнес, корпоративный блок)",2020-10-06T08:43:55+0300,"Требования:Мы ожидаем большой/наличие опыт в решении задач data science для бизнеса, опыт работы с большими данными, навыки программирования (Python, Spark, SQL), знание библиотек машинного обучения, умение быстро и эффективно решать задачи. <ul><li>Навык постановки бизнес задачи;</li><li>Моделирование: Анализ имеющихся данных, моделирование прототипа, чистка данных, разметка , формирование фичей, обучение и оценка качества модели, согласование с бизнес-заказчиком;</li><li>Построение решения: Описание процесса внедрения и поддержки модели, Написание инструкций по реализации решения;</li><li>Более 3-x лет в области Data Science;</li><li>Знание SQL;</li><li>Знание и опыт работы со стэком технологий и алгоритмов data science для Python (Pandas, numpy, scipy, scikit-learn, XGBoost)</li></ul><b></b>",Полный день,[],"Условия:<ul><li>Хорошо мотивирующий оклад + система премирования (обсуждается индивидуально);</li><li>Оформление по ТК РФ, расширенный ДМС, скидки от партнеров и льготные условия на продукты банка;</li><li>Обучение в корп. университете, участие в конференциях, обучение вне компании (компенсируем);</li><li>Атмосферу стартапа внутри одной из самых сильных компаний страны;</li></ul><ul><li>Бесплатный фитнес, подземная многоуровневая парковка для сотрудников, комфортные условия труда со всеми необходимыми ресурсами для работы и отдыха;</li><li>Офис на Кутузовской (Agile Home)</li></ul>"
14927,14927,Москва,РОДЖИИ ЕВРОПА,,,Полная занятость,От 3 до 6 лет,,,data scientist/machine learning engineer,2020-09-30T18:36:32+0300,,Гибкий график,"[{'name': 'Математическая статистика'}, {'name': 'Статистический анализ'}, {'name': 'Анализ данных'}, {'name': 'Python'}, {'name': 'Machine learning'}, {'name': 'Data Science'}]",
15730,15730,Москва,ФГБУ ЦСП ФМБА России,,"Обязанности: Успешный кандидат будет частью мультидисциплинарной команды, проводящей исследования генома человека на больших популяционных выборках.Работа с геномными данными NGS и метаданными.Анализ и интерпретация геномных данных.Создание пайплайнов (Pipeline), написание скриптов для автоматизации анализа.Анализ научной литературы в области геномики, функциональной геномики и медицины.Подготовка научных публикаций. ",Полная занятость,От 3 до 6 лет,,,генетик – аналитик данных (data scientist),2020-09-18T13:10:24+0300,"Требования: Высшее образование (биологическое, медицинское).Степень кандидата наук или PhD будет преимуществом (но не требуется).Знания в области генетики, геномики, популяционной генетики или медицинкой генетики.Опыт работы с геномными базами данных, интерпретации геномных данных. Навыки в области биоинформатики будут преимуществом (но не требуются).Программирование Python и/или R (как минимум на базовом уровне) для анализа массивов данных и визуализаций.Владение английским языком (минимум на уровне чтения и анализа специализированной литературы без словаря).Хорошая обучаемостьАналитическое мышление, ориентированность на результат, способность к командной работе. ",Полный день,"[{'name': 'Написание научный статей'}, {'name': 'SPSS'}, {'name': 'Английский язык'}, {'name': 'MATLAB'}, {'name': 'Python'}, {'name': 'Работа в команде'}, {'name': 'Написание процедур'}, {'name': 'Работа с базами данных'}, {'name': 'Аналитическое мышление'}, {'name': 'Базы данных'}, {'name': 'Аналитические исследования'}, {'name': 'Точность и внимательность к деталям'}]","Условия: м. ЩукинскаяТрудоустройство по ТК РФ.График: 5/2, с 9:30 до 18:00. Полный рабочий день (дистанционная работа не рассматривается)Возможность профессионального и карьерного роста, обучение.Возможность получения ученой степени."
15876,15876,,Сбербанк,"Мы ищем талантливых разработчиков моделей. Вы будете разрабатывать предсказательные модели как с использованием алгоритмов машинного обучения так и без. Взаимодействовать с владельцами и заказчиками моделей, дата-инженерами в рамках задачи по разработке и внедрению моделей. Задачи включают разработку модели любой сложности (логистические регрессии, классификации, нейросети, AI и т.д.), с использованием, практически, неограниченных вычислительных мощностей и массивов данных. Результат своей работы вы будете видеть на уровне экономики страны.<br /><br />",,Полная занятость,От 3 до 6 лет,,,"senior data scientist (блок риски, центр моделирования малого и микро бизнеса)",2020-09-23T10:17:42+0300,"Требования:<br />• Bachelor&#39;s/Master&#39;s/PhD (Mathematics, Computer Science, Physics, Engineering, Economics)<br />• Подтвержденный опыт в разработке на Python<br />• Отличное знание SQL<br />• Глубокое понимание основ статистики и теории вероятности<br />• Big picture thinking (Глобальное мышление) способность правильно выявить проблему и предложить пути решения<br />• Базы данных: SQL, Oracle, SAS<br />• Продукты: Hadoop, PySpark, Apache Hive, Impala<br />• Опыт работы по анализу данных и статистическому анализу (преимущество)<br /><br />",Полный день,[],"Условия: <br />• Конкурентная зарплата<br />• Все новейшие технологии, которые вам нужны<br />• Профессиональное развитие в крупнейшем Data science сообществе в России<br />• Комфортный agile-офис со спорт-залом и вендинговыми автоматами :)<br />"
16050,16050,,Ростелеком,,"Обязанности: Общение с бизнес подразделения на предмет постановки задачи.Анализ процессов, информационных систем и существующей отчетности компании с целью определения данных для обучения моделей.Сбор и подготовка данных для обучения моделей.Обучение моделей.Постановка моделей на регламент.   ",Полная занятость,От 1 года до 3 лет,,,data scientist,2020-10-06T16:07:06+0300,,Полный день,[],
16065,16065,,Ситимобил,"Ситимобил — IT-компания, которая движется в сторону Urban mobility. Мы не просто создаем сервис заказа такси, а разрабатываем, поддерживаем и улучшаем современную платформу, решающую проблему передвижения по городу. Мы используем передовые IT-технологии, чтобы сделать взаимодействие водителей и пассажиров лучше. Мы помогаем людям быстро и комфортно добраться в любую точку уже в 24 городах и продолжаем расширять географию. Мы предлагаем большой простор для творчества и готовы воплощать в жизнь даже самые безумные идеи. Ситимобил — компания про людей и для людей. В нашей команде более 1000 единомышленников, и мы продолжаем расти. Каждый человек в Ситимобил — партнер для бизнеса. Каждая новая идея — возможность внести свой вклад в развитие компании и изменить мир. Мы проверяем гипотезы и не боимся ошибаться. Мы уверены в себе и стараемся превзойти себя, а не конкурентов. Стань частью команды Ситимобил! ",,Полная занятость,От 3 до 6 лет,,,senior data scientist (surge pricing),2020-10-15T16:15:57+0300,,Полный день,"[{'name': 'Python'}, {'name': 'Математическая статистика'}, {'name': 'Грамотная речь'}, {'name': 'Математическое моделирование'}, {'name': 'numpy'}, {'name': 'scipy'}, {'name': 'pandas'}, {'name': 'sklearn'}, {'name': 'xgboost'}]",
16382,16382,,Объединенные кондитеры,,"Обязанности: Обработка, формирование и поддержка сводных данных по торговым сетям, внутренних данных по отгрузкам в единой электронной базе данных, ведение и актуализация справочников по получаемым данным, поддержка валидности базы данных;Разработка и формирование регулярных аналитических отчетов на основе анализа сводных данных по торговым сетям и внутренних данных (анализ данных цен, скидок, объемов продаж, эффективности ТМА Бизнес-комплекса и конкурентов);Подготовка аналитических записок и справок для руководства. ",Полная занятость,От 3 до 6 лет,,,главный специалист по анализу больших массивов данных/аналитик/data scientist,2020-10-15T15:42:56+0300,"Требования: Высшее образование (математическое, техническое, экономическое);Опыт работы не менее 5-ти лет (от 2-ух лет на аналогичной позиции);Опыт работы в ритейле будет являться преимуществом; Экспертное знание MS Excel, включая OLAP-кубы, Power Pivot, MS SQL, Python;  Знание VBA (умение автоматизировать рутинные операции);  Внимательность, стрессоустойчивость, проактивность, способность эффективно работать без постоянного внешнего контроля, способность самостоятельно ставить цели и добиваться их реализации  ",Полный день,"[{'name': 'VBA'}, {'name': 'Olap (online analytical processing)'}, {'name': 'SQL'}, {'name': 'MS SQL'}, {'name': 'Python'}, {'name': 'MySQL'}, {'name': 'Аналитика'}, {'name': 'Аналитические исследования'}, {'name': 'Аналитическое мышление'}, {'name': 'Работа с большим объемом информации'}, {'name': 'Работа с базами данных'}, {'name': 'Анализ данных'}, {'name': 'Подготовка отчетов'}]","Условия: Работа в крупном холдинге федерального масштаба с развитой региональной сетью;Возможность карьерного роста, корпоративное обучение, повышение квалификации, развитие личных и профессиональных качеств;Оформление в соответствии с трудовым кодексом РФ (оплачиваемый отпуск, больничный);График работы 5/2 с 09.00 до 18.00;Уровень заработной платы обсуждается на собеседовании с финальным кандидатом. "
